Order,Family,Subfamily,Genus,Specie,Observations,url
Characiformes,Triportheidae,,Triportheus,Triportheus angulatus,5,https://www.inaturalist.org/taxa/621963-Triportheus-angulatus
Characiformes,Triportheidae,,Triportheus,Triportheus auritus,1,https://www.inaturalist.org/taxa/621964-Triportheus-auritus
Characiformes,Triportheidae,,Triportheus,Triportheus brachipomus,0,https://www.inaturalist.org/taxa/621965-Triportheus-brachipomus
Characiformes,Triportheidae,,Triportheus,Triportheus culter,0,https://www.inaturalist.org/taxa/621966-Triportheus-culter
Characiformes,Triportheidae,,Triportheus,Triportheus curtus,0,https://www.inaturalist.org/taxa/621967-Triportheus-curtus
Characiformes,Triportheidae,,Triportheus,Triportheus elongatus,0,https://www.inaturalist.org/taxa/621968-Triportheus-elongatus
Characiformes,Triportheidae,,Triportheus,Triportheus guentheri,0,https://www.inaturalist.org/taxa/621969-Triportheus-guentheri
Characiformes,Triportheidae,,Triportheus,Triportheus magdalenae,3,https://www.inaturalist.org/taxa/495873-Triportheus-magdalenae
Characiformes,Triportheidae,,Triportheus,Triportheus nematurus,2,https://www.inaturalist.org/taxa/621970-Triportheus-nematurus
Characiformes,Triportheidae,,Triportheus,Triportheus orinocensis,0,https://www.inaturalist.org/taxa/621971-Triportheus-orinocensis
Characiformes,Triportheidae,,Triportheus,Triportheus pantanensis,1,https://www.inaturalist.org/taxa/621972-Triportheus-pantanensis
Characiformes,Triportheidae,,Triportheus,Triportheus paranensis,1,https://www.inaturalist.org/taxa/621973-Triportheus-paranensis
Characiformes,Triportheidae,,Triportheus,Triportheus pictus,0,https://www.inaturalist.org/taxa/621974-Triportheus-pictus
Characiformes,Triportheidae,,Triportheus,Triportheus rotundatus,0,https://www.inaturalist.org/taxa/114452-Triportheus-rotundatus
Characiformes,Triportheidae,,Triportheus,Triportheus signatus,0,https://www.inaturalist.org/taxa/621975-Triportheus-signatus
Characiformes,Triportheidae,,Triportheus,Triportheus trifurcatus,0,https://www.inaturalist.org/taxa/621976-Triportheus-trifurcatus
Characiformes,Triportheidae,,Triportheus,Triportheus venezuelensis,0,https://www.inaturalist.org/taxa/621977-Triportheus-venezuelensis
Clupeiformes,Chirocentridae,,Chirocentrus,Chirocentrus dorab,8,https://www.inaturalist.org/taxa/368231-Chirocentrus-dorab
Clupeiformes,Chirocentridae,,Chirocentrus,Chirocentrus nudus,3,https://www.inaturalist.org/taxa/368232-Chirocentrus-nudus
Clupeiformes,Clupeidae,Alosinae,Alosa,Alosa aestivalis,27,https://www.inaturalist.org/taxa/49225-Alosa-aestivalis
Clupeiformes,Clupeidae,Alosinae,Alosa,Alosa agone,2,https://www.inaturalist.org/taxa/93700-Alosa-agone
Clupeiformes,Clupeidae,Alosinae,Alosa,Alosa alabamae,2,https://www.inaturalist.org/taxa/93701-Alosa-alabamae
Clupeiformes,Clupeidae,Alosinae,Alosa,Alosa algeriensis,0,https://www.inaturalist.org/taxa/93702-Alosa-algeriensis
Clupeiformes,Clupeidae,Alosinae,Alosa,Alosa alosa,17,https://www.inaturalist.org/taxa/49229-Alosa-alosa
Clupeiformes,Clupeidae,Alosinae,Alosa,Alosa braschnikowi,0,https://www.inaturalist.org/taxa/611760-Alosa-braschnikowi
Clupeiformes,Clupeidae,Alosinae,Alosa,Alosa caspia,1,https://www.inaturalist.org/taxa/93703-Alosa-caspia
Clupeiformes,Clupeidae,Alosinae,Alosa,Alosa chrysochloris,38,https://www.inaturalist.org/taxa/56942-Alosa-chrysochloris
Clupeiformes,Clupeidae,Alosinae,Alosa,Alosa curensis,0,https://www.inaturalist.org/taxa/611764-Alosa-curensis
Clupeiformes,Clupeidae,Alosinae,Alosa,Alosa fallax,20,https://www.inaturalist.org/taxa/93704-Alosa-fallax
Clupeiformes,Clupeidae,Alosinae,Alosa,Alosa immaculata,0,https://www.inaturalist.org/taxa/93705-Alosa-immaculata
Clupeiformes,Clupeidae,Alosinae,Alosa,Alosa kessleri,7,https://www.inaturalist.org/taxa/93706-Alosa-kessleri
Clupeiformes,Clupeidae,Alosinae,Alosa,Alosa killarnensis,0,https://www.inaturalist.org/taxa/93707-Alosa-killarnensis
Clupeiformes,Clupeidae,Alosinae,Alosa,Alosa macedonica,0,https://www.inaturalist.org/taxa/93708-Alosa-macedonica
Clupeiformes,Clupeidae,Alosinae,Alosa,Alosa maeotica,0,https://www.inaturalist.org/taxa/93709-Alosa-maeotica
Clupeiformes,Clupeidae,Alosinae,Alosa,Alosa mediocris,72,https://www.inaturalist.org/taxa/49224-Alosa-mediocris
Clupeiformes,Clupeidae,Alosinae,Alosa,Alosa pseudoharengus,210,https://www.inaturalist.org/taxa/51362-Alosa-pseudoharengus
Clupeiformes,Clupeidae,Alosinae,Alosa,Alosa sapidissima,112,https://www.inaturalist.org/taxa/49243-Alosa-sapidissima
Clupeiformes,Clupeidae,Alosinae,Alosa,Alosa saposchnikowii,0,https://www.inaturalist.org/taxa/611765-Alosa-saposchnikowii
Clupeiformes,Clupeidae,Alosinae,Alosa,Alosa sphaerocephala,0,https://www.inaturalist.org/taxa/611766-Alosa-sphaerocephala
Clupeiformes,Clupeidae,Alosinae,Alosa,Alosa suworowi,0,https://www.inaturalist.org/taxa/611767-Alosa-suworowi
Clupeiformes,Clupeidae,Alosinae,Alosa,Alosa tanaica,0,https://www.inaturalist.org/taxa/93710-Alosa-tanaica
Clupeiformes,Clupeidae,Alosinae,Alosa,Alosa vistonica,0,https://www.inaturalist.org/taxa/93711-Alosa-vistonica
Clupeiformes,Clupeidae,Alosinae,Alosa,Alosa volgensis,0,https://www.inaturalist.org/taxa/93712-Alosa-volgensis
Clupeiformes,Clupeidae,Alosinae,Brevoortia,Brevoortia aurea,11,https://www.inaturalist.org/taxa/448277-Brevoortia-aurea
Clupeiformes,Clupeidae,Alosinae,Brevoortia,Brevoortia gunteri,3,https://www.inaturalist.org/taxa/179560-Brevoortia-gunteri
Clupeiformes,Clupeidae,Alosinae,Brevoortia,Brevoortia patronus,112,https://www.inaturalist.org/taxa/51364-Brevoortia-patronus
Clupeiformes,Clupeidae,Alosinae,Brevoortia,Brevoortia pectinata,0,https://www.inaturalist.org/taxa/611769-Brevoortia-pectinata
Clupeiformes,Clupeidae,Alosinae,Brevoortia,Brevoortia smithi,9,https://www.inaturalist.org/taxa/215453-Brevoortia-smithi
Clupeiformes,Clupeidae,Alosinae,Brevoortia,Brevoortia tyrannus,442,https://www.inaturalist.org/taxa/51363-Brevoortia-tyrannus
Clupeiformes,Clupeidae,Alosinae,Sardina,Sardina pilchardus,30,https://www.inaturalist.org/taxa/118600-Sardina-pilchardus
Clupeiformes,Clupeidae,Alosinae,Sardinops,Sardinops sagax,68,https://www.inaturalist.org/taxa/55535-Sardinops-sagax
Clupeiformes,Clupeidae,Clupeinae,Clupea,Clupea harengus,64,https://www.inaturalist.org/taxa/97990-Clupea-harengus
Clupeiformes,Clupeidae,Clupeinae,Clupea,Clupea manulensis,0,https://www.inaturalist.org/taxa/611772-Clupea-manulensis
Clupeiformes,Clupeidae,Clupeinae,Clupea,Clupea pallasii,263,https://www.inaturalist.org/taxa/117571-Clupea-pallasii
Clupeiformes,Clupeidae,Clupeinae,Ethmidium,Ethmidium maculatum,1,https://www.inaturalist.org/taxa/100568-Ethmidium-maculatum
Clupeiformes,Clupeidae,Clupeinae,Hyperlophus,Hyperlophus translucidus,1,https://www.inaturalist.org/taxa/529798-Hyperlophus-translucidus
Clupeiformes,Clupeidae,Clupeinae,Hyperlophus,Hyperlophus vittatus,11,https://www.inaturalist.org/taxa/520359-Hyperlophus-vittatus
Clupeiformes,Clupeidae,Clupeinae,Potamalosa,Potamalosa richmondia,3,https://www.inaturalist.org/taxa/529800-Potamalosa-richmondia
Clupeiformes,Clupeidae,Clupeinae,Ramnogaster,Ramnogaster arcuata,0,https://www.inaturalist.org/taxa/611799-Ramnogaster-arcuata
Clupeiformes,Clupeidae,Clupeinae,Ramnogaster,Ramnogaster melanostoma,0,https://www.inaturalist.org/taxa/111552-Ramnogaster-melanostoma
Clupeiformes,Clupeidae,Clupeinae,Sprattus,Sprattus antipodum,6,https://www.inaturalist.org/taxa/490882-Sprattus-antipodum
Clupeiformes,Clupeidae,Clupeinae,Sprattus,Sprattus fuegensis,1,https://www.inaturalist.org/taxa/611810-Sprattus-fuegensis
Clupeiformes,Clupeidae,Clupeinae,Sprattus,Sprattus muelleri,1,https://www.inaturalist.org/taxa/611811-Sprattus-muelleri
Clupeiformes,Clupeidae,Clupeinae,Sprattus,Sprattus novaehollandiae,0,https://www.inaturalist.org/taxa/529805-Sprattus-novaehollandiae
Clupeiformes,Clupeidae,Clupeinae,Sprattus,Sprattus sprattus,14,https://www.inaturalist.org/taxa/324532-Sprattus-sprattus
Clupeiformes,Clupeidae,Clupeinae,Strangomera,Strangomera bentincki,2,https://www.inaturalist.org/taxa/623764-Strangomera-bentincki
Clupeiformes,Clupeidae,Dorosomatinae,Amblygaster,Amblygaster clupeoides,0,https://www.inaturalist.org/taxa/611768-Amblygaster-clupeoides
Clupeiformes,Clupeidae,Dorosomatinae,Amblygaster,Amblygaster indiana,0,https://www.inaturalist.org/taxa/786186-Amblygaster-indiana
Clupeiformes,Clupeidae,Dorosomatinae,Amblygaster,Amblygaster leiogaster,0,https://www.inaturalist.org/taxa/529789-Amblygaster-leiogaster
Clupeiformes,Clupeidae,Dorosomatinae,Amblygaster,Amblygaster sirm,2,https://www.inaturalist.org/taxa/529790-Amblygaster-sirm
Clupeiformes,Clupeidae,Dorosomatinae,Anodontostoma,Anodontostoma chacunda,4,https://www.inaturalist.org/taxa/529791-Anodontostoma-chacunda
Clupeiformes,Clupeidae,Dorosomatinae,Anodontostoma,Anodontostoma selangkat,0,https://www.inaturalist.org/taxa/94142-Anodontostoma-selangkat
Clupeiformes,Clupeidae,Dorosomatinae,Anodontostoma,Anodontostoma thailandiae,0,https://www.inaturalist.org/taxa/94143-Anodontostoma-thailandiae
Clupeiformes,Clupeidae,Dorosomatinae,Clupanodon,Clupanodon thrissa,1,https://www.inaturalist.org/taxa/611770-Clupanodon-thrissa
Clupeiformes,Clupeidae,Dorosomatinae,Congothrissa,Congothrissa gossei,0,https://www.inaturalist.org/taxa/98337-Congothrissa-gossei
Clupeiformes,Clupeidae,Dorosomatinae,Dorosoma,Dorosoma anale,4,https://www.inaturalist.org/taxa/317085-Dorosoma-anale
Clupeiformes,Clupeidae,Dorosomatinae,Dorosoma,Dorosoma cepedianum,1047,https://www.inaturalist.org/taxa/99544-Dorosoma-cepedianum
Clupeiformes,Clupeidae,Dorosomatinae,Dorosoma,Dorosoma chavesi,2,https://www.inaturalist.org/taxa/611783-Dorosoma-chavesi
Clupeiformes,Clupeidae,Dorosomatinae,Dorosoma,Dorosoma petenense,286,https://www.inaturalist.org/taxa/99545-Dorosoma-petenense
Clupeiformes,Clupeidae,Dorosomatinae,Dorosoma,Dorosoma smithi,0,https://www.inaturalist.org/taxa/317086-Dorosoma-smithi
Clupeiformes,Clupeidae,Dorosomatinae,Escualosa,Escualosa elongata,0,https://www.inaturalist.org/taxa/611785-Escualosa-elongata
Clupeiformes,Clupeidae,Dorosomatinae,Escualosa,Escualosa thoracata,3,https://www.inaturalist.org/taxa/529793-Escualosa-thoracata
Clupeiformes,Clupeidae,Dorosomatinae,Ethmalosa,Ethmalosa fimbriata,70,https://www.inaturalist.org/taxa/100567-Ethmalosa-fimbriata
Clupeiformes,Clupeidae,Dorosomatinae,Gonialosa,Gonialosa manmina,1,https://www.inaturalist.org/taxa/101712-Gonialosa-manmina
Clupeiformes,Clupeidae,Dorosomatinae,Gonialosa,Gonialosa modesta,0,https://www.inaturalist.org/taxa/187455-Gonialosa-modesta
Clupeiformes,Clupeidae,Dorosomatinae,Gonialosa,Gonialosa whiteheadi,0,https://www.inaturalist.org/taxa/187456-Gonialosa-whiteheadi
Clupeiformes,Clupeidae,Dorosomatinae,Gudusia,Gudusia chapra,0,https://www.inaturalist.org/taxa/101839-Gudusia-chapra
Clupeiformes,Clupeidae,Dorosomatinae,Gudusia,Gudusia variegata,0,https://www.inaturalist.org/taxa/101840-Gudusia-variegata
Clupeiformes,Clupeidae,Dorosomatinae,Harengula,Harengula clupeola,5,https://www.inaturalist.org/taxa/179574-Harengula-clupeola
Clupeiformes,Clupeidae,Dorosomatinae,Harengula,Harengula humeralis,33,https://www.inaturalist.org/taxa/317134-Harengula-humeralis
Clupeiformes,Clupeidae,Dorosomatinae,Harengula,Harengula jaguana,89,https://www.inaturalist.org/taxa/179571-Harengula-jaguana
Clupeiformes,Clupeidae,Dorosomatinae,Harengula,Harengula thrissina,2,https://www.inaturalist.org/taxa/102313-Harengula-thrissina
Clupeiformes,Clupeidae,Dorosomatinae,Herklotsichthys,Herklotsichthys blackburni,1,https://www.inaturalist.org/taxa/529794-Herklotsichthys-blackburni
Clupeiformes,Clupeidae,Dorosomatinae,Herklotsichthys,Herklotsichthys castelnaui,15,https://www.inaturalist.org/taxa/353483-Herklotsichthys-castelnaui
Clupeiformes,Clupeidae,Dorosomatinae,Herklotsichthys,Herklotsichthys collettei,0,https://www.inaturalist.org/taxa/529795-Herklotsichthys-collettei
Clupeiformes,Clupeidae,Dorosomatinae,Herklotsichthys,Herklotsichthys dispilonotus,0,https://www.inaturalist.org/taxa/611786-Herklotsichthys-dispilonotus
Clupeiformes,Clupeidae,Dorosomatinae,Herklotsichthys,Herklotsichthys gotoi,0,https://www.inaturalist.org/taxa/529796-Herklotsichthys-gotoi
Clupeiformes,Clupeidae,Dorosomatinae,Herklotsichthys,Herklotsichthys koningsbergeri,1,https://www.inaturalist.org/taxa/369030-Herklotsichthys-koningsbergeri
Clupeiformes,Clupeidae,Dorosomatinae,Herklotsichthys,Herklotsichthys lippa,1,https://www.inaturalist.org/taxa/368467-Herklotsichthys-lippa
Clupeiformes,Clupeidae,Dorosomatinae,Herklotsichthys,Herklotsichthys lossei,0,https://www.inaturalist.org/taxa/611787-Herklotsichthys-lossei
Clupeiformes,Clupeidae,Dorosomatinae,Herklotsichthys,Herklotsichthys ovalis,0,https://www.inaturalist.org/taxa/611788-Herklotsichthys-ovalis
Clupeiformes,Clupeidae,Dorosomatinae,Herklotsichthys,Herklotsichthys punctatus,0,https://www.inaturalist.org/taxa/611789-Herklotsichthys-punctatus
Clupeiformes,Clupeidae,Dorosomatinae,Herklotsichthys,Herklotsichthys quadrimaculatus,4,https://www.inaturalist.org/taxa/529797-Herklotsichthys-quadrimaculatus
Clupeiformes,Clupeidae,Dorosomatinae,Herklotsichthys,Herklotsichthys spilurus,0,https://www.inaturalist.org/taxa/510354-Herklotsichthys-spilurus
Clupeiformes,Clupeidae,Dorosomatinae,Hilsa,Hilsa kelee,4,https://www.inaturalist.org/taxa/325690-Hilsa-kelee
Clupeiformes,Clupeidae,Dorosomatinae,Konosirus,Konosirus punctatus,14,https://www.inaturalist.org/taxa/482951-Konosirus-punctatus
Clupeiformes,Clupeidae,Dorosomatinae,Laeviscutella,Laeviscutella dekimpei,0,https://www.inaturalist.org/taxa/103939-Laeviscutella-dekimpei
Clupeiformes,Clupeidae,Dorosomatinae,Lile,Lile gracilis,0,https://www.inaturalist.org/taxa/104604-Lile-gracilis
Clupeiformes,Clupeidae,Dorosomatinae,Lile,Lile nigrofasciata,0,https://www.inaturalist.org/taxa/104605-Lile-nigrofasciata
Clupeiformes,Clupeidae,Dorosomatinae,Lile,Lile piquitinga,0,https://www.inaturalist.org/taxa/104606-Lile-piquitinga
Clupeiformes,Clupeidae,Dorosomatinae,Lile,Lile stolifera,0,https://www.inaturalist.org/taxa/104607-Lile-stolifera
Clupeiformes,Clupeidae,Dorosomatinae,Limnothrissa,Limnothrissa miodon,3,https://www.inaturalist.org/taxa/104614-Limnothrissa-miodon
Clupeiformes,Clupeidae,Dorosomatinae,Microthrissa,Microthrissa congica,0,https://www.inaturalist.org/taxa/611790-Microthrissa-congica
Clupeiformes,Clupeidae,Dorosomatinae,Microthrissa,Microthrissa minuta,0,https://www.inaturalist.org/taxa/105861-Microthrissa-minuta
Clupeiformes,Clupeidae,Dorosomatinae,Microthrissa,Microthrissa moeruensis,0,https://www.inaturalist.org/taxa/105862-Microthrissa-moeruensis
Clupeiformes,Clupeidae,Dorosomatinae,Microthrissa,Microthrissa royauxi,0,https://www.inaturalist.org/taxa/105863-Microthrissa-royauxi
Clupeiformes,Clupeidae,Dorosomatinae,Microthrissa,Microthrissa whiteheadi,0,https://www.inaturalist.org/taxa/105864-Microthrissa-whiteheadi
Clupeiformes,Clupeidae,Dorosomatinae,Nannothrissa,Nannothrissa parva,0,https://www.inaturalist.org/taxa/106517-Nannothrissa-parva
Clupeiformes,Clupeidae,Dorosomatinae,Nannothrissa,Nannothrissa stewarti,0,https://www.inaturalist.org/taxa/106518-Nannothrissa-stewarti
Clupeiformes,Clupeidae,Dorosomatinae,Nematalosa,Nematalosa arabica,0,https://www.inaturalist.org/taxa/611791-Nematalosa-arabica
Clupeiformes,Clupeidae,Dorosomatinae,Nematalosa,Nematalosa come,2,https://www.inaturalist.org/taxa/369083-Nematalosa-come
Clupeiformes,Clupeidae,Dorosomatinae,Nematalosa,Nematalosa erebi,15,https://www.inaturalist.org/taxa/202148-Nematalosa-erebi
Clupeiformes,Clupeidae,Dorosomatinae,Nematalosa,Nematalosa flyensis,0,https://www.inaturalist.org/taxa/611792-Nematalosa-flyensis
Clupeiformes,Clupeidae,Dorosomatinae,Nematalosa,Nematalosa galatheae,0,https://www.inaturalist.org/taxa/106694-Nematalosa-galatheae
Clupeiformes,Clupeidae,Dorosomatinae,Nematalosa,Nematalosa japonica,4,https://www.inaturalist.org/taxa/611793-Nematalosa-japonica
Clupeiformes,Clupeidae,Dorosomatinae,Nematalosa,Nematalosa nasus,3,https://www.inaturalist.org/taxa/106695-Nematalosa-nasus
Clupeiformes,Clupeidae,Dorosomatinae,Nematalosa,Nematalosa papuensis,0,https://www.inaturalist.org/taxa/611794-Nematalosa-papuensis
Clupeiformes,Clupeidae,Dorosomatinae,Nematalosa,Nematalosa persara,0,https://www.inaturalist.org/taxa/611795-Nematalosa-persara
Clupeiformes,Clupeidae,Dorosomatinae,Nematalosa,Nematalosa resticularia,0,https://www.inaturalist.org/taxa/611796-Nematalosa-resticularia
Clupeiformes,Clupeidae,Dorosomatinae,Nematalosa,Nematalosa vlaminghi,2,https://www.inaturalist.org/taxa/529799-Nematalosa-vlaminghi
Clupeiformes,Clupeidae,Dorosomatinae,Odaxothrissa,Odaxothrissa ansorgii,0,https://www.inaturalist.org/taxa/107348-Odaxothrissa-ansorgii
Clupeiformes,Clupeidae,Dorosomatinae,Odaxothrissa,Odaxothrissa losera,0,https://www.inaturalist.org/taxa/107349-Odaxothrissa-losera
Clupeiformes,Clupeidae,Dorosomatinae,Odaxothrissa,Odaxothrissa mento,0,https://www.inaturalist.org/taxa/107350-Odaxothrissa-mento
Clupeiformes,Clupeidae,Dorosomatinae,Opisthonema,Opisthonema berlangai,1,https://www.inaturalist.org/taxa/107683-Opisthonema-berlangai
Clupeiformes,Clupeidae,Dorosomatinae,Opisthonema,Opisthonema bulleri,1,https://www.inaturalist.org/taxa/107684-Opisthonema-bulleri
Clupeiformes,Clupeidae,Dorosomatinae,Opisthonema,Opisthonema libertate,7,https://www.inaturalist.org/taxa/107685-Opisthonema-libertate
Clupeiformes,Clupeidae,Dorosomatinae,Opisthonema,Opisthonema medirastre,1,https://www.inaturalist.org/taxa/107686-Opisthonema-medirastre
Clupeiformes,Clupeidae,Dorosomatinae,Opisthonema,Opisthonema oglinum,46,https://www.inaturalist.org/taxa/179519-Opisthonema-oglinum
Clupeiformes,Clupeidae,Dorosomatinae,Pellonula,Pellonula leonensis,0,https://www.inaturalist.org/taxa/611797-Pellonula-leonensis
Clupeiformes,Clupeidae,Dorosomatinae,Pellonula,Pellonula vorax,5,https://www.inaturalist.org/taxa/109014-Pellonula-vorax
Clupeiformes,Clupeidae,Dorosomatinae,Platanichthys,Platanichthys platana,0,https://www.inaturalist.org/taxa/611798-Platanichthys-platana
Clupeiformes,Clupeidae,Dorosomatinae,Potamothrissa,Potamothrissa acutirostris,0,https://www.inaturalist.org/taxa/110326-Potamothrissa-acutirostris
Clupeiformes,Clupeidae,Dorosomatinae,Potamothrissa,Potamothrissa obtusirostris,0,https://www.inaturalist.org/taxa/110327-Potamothrissa-obtusirostris
Clupeiformes,Clupeidae,Dorosomatinae,Potamothrissa,Potamothrissa whiteheadi,0,https://www.inaturalist.org/taxa/110328-Potamothrissa-whiteheadi
Clupeiformes,Clupeidae,Dorosomatinae,Rhinosardinia,Rhinosardinia amazonica,0,https://www.inaturalist.org/taxa/611800-Rhinosardinia-amazonica
Clupeiformes,Clupeidae,Dorosomatinae,Rhinosardinia,Rhinosardinia bahiensis,0,https://www.inaturalist.org/taxa/611801-Rhinosardinia-bahiensis
Clupeiformes,Clupeidae,Dorosomatinae,Sardinella,Sardinella albella,7,https://www.inaturalist.org/taxa/112047-Sardinella-albella
Clupeiformes,Clupeidae,Dorosomatinae,Sardinella,Sardinella atricauda,0,https://www.inaturalist.org/taxa/611802-Sardinella-atricauda
Clupeiformes,Clupeidae,Dorosomatinae,Sardinella,Sardinella aurita,17,https://www.inaturalist.org/taxa/118599-Sardinella-aurita
Clupeiformes,Clupeidae,Dorosomatinae,Sardinella,Sardinella brachysoma,0,https://www.inaturalist.org/taxa/529801-Sardinella-brachysoma
Clupeiformes,Clupeidae,Dorosomatinae,Sardinella,Sardinella brasiliensis,3,https://www.inaturalist.org/taxa/536305-Sardinella-brasiliensis
Clupeiformes,Clupeidae,Dorosomatinae,Sardinella,Sardinella fijiense,0,https://www.inaturalist.org/taxa/112048-Sardinella-fijiense
Clupeiformes,Clupeidae,Dorosomatinae,Sardinella,Sardinella fimbriata,1,https://www.inaturalist.org/taxa/489543-Sardinella-fimbriata
Clupeiformes,Clupeidae,Dorosomatinae,Sardinella,Sardinella gibbosa,1,https://www.inaturalist.org/taxa/489544-Sardinella-gibbosa
